ORIGINURI,ID,UUIDHISTORY,ISCOGROUPCODE,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED
http://data.europa.eu/esco/occupation/c011a88b-95ab-46ad-ad30-539e3fc56092,key_17480,"d203cf75-f6c1-4b98-a81b-8301f7e31dcc
b7d17231-2887-4d84-bb65-f5f0636b260e
56dc040a-7015-484c-aeef-87b96ea9d6d8",2330,2330.1.10,professeur de matières littéraires/professeure de matières littéraires,"professeur de matières littéraires
professeure de matières littéraires","Les professeurs de matières littéraires/professeures de matières littéraires dispensent un enseignement aux élèves, généralement des enfants et de jeunes adultes, au sein d’un établissement d’enseignement secondaire. Ils/elles sont généralement enseignants dans leur discipline, spécialisés et dispensent des cours dans leur propre domaine d’étude, les matières littéraires. Ils/elles préparent des plans de cours et du matériel pédagogique, suivent les progrès des élèves, les aident individuellement si nécessaire, et évaluent leurs connaissances et leurs résultats en matières littéraires au moyen de devoirs, d’épreuves et d’examens.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/c01cdf85-3ce0-4d12-ae86-e4e63493fafa,key_17481,"d1f3c0bf-e95d-4728-88b3-47d325afa75a
ba6b2049-e108-4f28-bb81-eb9dacabbf3a
3331a949-6aae-4287-ba1b-04f020992075",3311,3311.2,courtier financier/courtiere financier,"courtière en prêts immobiliers
conseiller en investissements financiers
courtier en prêts immobiliers
conseillère en investissements financiers","Les courtiers financiers effectuent des activités financières au nom de leurs clients. Ils contrôlent les titres, la documentation financière de leurs clients, les tendances et les conditions du marché et les autres exigences légales. Ils planifient les activités d’achat et de vente et calculent les coûts des opérations.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/c02ee787-c30b-4f0d-9d7f-6eb36fc44a5d,key_17482,"11398477-af87-4012-b4cd-77160ff09a45
dbb2e33e-0130-4d52-854d-c8cce68a295d
32ffd7c7-d96b-436a-b667-d2f7d39ede77",1223,1223.2.2,directeur de recherche/directrice de recherche,"directeur de recherche
directrice de recherche","Les directeurs de recherche/directrices de recherche supervisent les fonctions de recherche et de développement d’une installation ou d’un programme de recherche ou d’une université. Ils/elles soutiennent le personnel exécutif, coordonnent les activités professionnelles et contrôlent le personnel et les projets de recherche. Ils/elles peuvent travailler dans un large éventail de secteurs, tels que le secteur des produits chimiques, technique et des sciences de la vie. Les directeurs de recherche/directrices de recherche peuvent également fournir des conseils en matière de recherche et réaliser des activités de recherche eux-mêmes.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/c0386702-0699-4550-920b-1f7027c9a3d9,key_17483,"927dae78-627d-4764-8301-a14bbc6d4f37
c1ecb17c-2031-4995-8d28-8504262eae6e
aab1f740-bdff-4dfe-8f53-540a982404b5",7511,7511.2,opérateur de préparation en poissonnerie/opératrice de préparation en poissonnerie,"mareyeur
écailleur en poissonnerie
opérateur de préparation en poissonnerie
fileteuse
écailleuse en poissonnerie
fileteur
opératrice de préparation en poissonnerie
mareyeuse","Les opérateurs/opératrices de préparation en poissonnerie préparent des poissons et des crustacés conformément aux règles en matière d’hygiène, de sécurité alimentaire et de commerce. Ils/Elles effectuent des opérations de transformation du poisson et des activités de vente au détail.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/c0463fbe-7914-48ac-84ec-abaee1a7f292,key_17484,"bfbfd4fb-aa0f-4357-a1e1-8049e8a75858
981d1007-4739-4c7f-b4a1-f4630e8f0eff
a55928cf-4be4-4110-90a0-476bb51063af",3311,3311.2.4,courtier en valeurs mobilières/courtiere en valeurs mobilières,"négociatrice en valeurs mobilières
négociateur en valeurs mobilières","Les courtiers en valeurs mobilières créent le lien entre les investisseurs et les possibilités d’investissement disponibles. Ils achètent et vendent des titres au nom de leurs clients, sur la base de leur expertise sur les marchés financiers. Ils contrôlent la performance des titres de leurs clients, en évaluant leur stabilité ou leurs tendances à la spéculation. Les courtiers en valeurs mobilières calculent le prix des titres et passent les commandes.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/c0489e22-6a1b-4e52-974a-eb71bbb42134,key_17485,"87711684-14ba-444b-b455-af531a360e25
098cfb50-a19d-487c-a2a7-c5967dd43841
3aea8dc0-284e-47d9-a893-7b737b5e3d4b",2432,2432.9,chargé des relations publiques/chargée des relations publiques,"chargé de communication/chargée de communication
chargée de communication
chargé des relations publiques
responsable des relations externes
chargé de communication
chargée des relations publiques",Les agents des relations publiques représentent une entreprise ou une organisation auprès des parties prenantes et du public. Ils utilisent des stratégies de communication pour promouvoir une compréhension des activités et de l’image de leurs clients de manière favorable.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/c05090e2-d599-46c8-a47b-3d52a893ca55,key_17486,"2023ef9c-e93f-4adb-a320-7700e75d9d84
7f9bdfc1-14f5-482f-8094-fc0f1fb50e4f
c06855c6-c824-4f2c-bca7-b039a706ede6",3435,3435.12,fabricant de masques/fabricante de masques,"créateur de masques
fabricant de masques
créateur de masques/créatrice de masques
fabricante de masques
créatrice de masques","Les masques servent à la construction, à l’adaptation et au maintien des masques pour les représentations en direct. Ils travaillent à partir de croquis, d’images et de visions artistiques combinés à la connaissance du corps humain afin de garantir un mouvement maximal de l’utilisateur. Ils travaillent en étroite collaboration avec les concepteurs.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/c0749528-ee2a-41bd-a1f6-c13825b5e569,key_17487,"decda06c-967a-4217-9139-14955fbc6082
e818dc2f-03ed-4b2e-ac64-8a6c2009bd5a
19e1da6f-35c8-45dd-abaa-4166a5f8d1cc",7231,7231.6,dépanneur de véhicules/dépanneuse de véhicules,"dépanneur-remorqueur de véhicules
dépanneur de véhicules
dépanneuse-remorqueuse de véhicules
dépanneuse de véhicules","Les dépanneurs/dépanneuses de véhicules réparent, diagnostiquent et entretiennent des véhicules en panne au bord de la route. Ils/Elles localisent les véhicules en panne et interviennent auprès des clients pour fournir des services tels qu’un remplacement de pneumatique ou une réparation de moteur.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/c0768628-46ad-4077-aee0-66ab6d7711df,key_17488,"f92bbd50-8ec8-47ce-8141-9fcca46ee018
26e4f342-63fc-40ca-a2d7-5e72a7a33674
de0289cd-fb55-4d82-91a0-9d6f3d9d1598",5223,5223.7.18,vendeur en jardinerie/vendeuse en jardinerie,"vendeuse en articles de jardin
vendeuse pépiniériste
fleuriste
vendeur en jardinerie
vendeuse en jardinerie
vendeur pépiniériste
vendeur en articles de jardin","Les vendeurs/vendeuses en jardinerie vendent des fleurs, des plantes, des semences et/ou des engrais dans des magasins spécialisés.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/c07ab008-79c1-4516-8dcc-8289f797dc34,key_17489,"74b66ed3-328a-4478-b037-05a1953b7083
d30ff7c2-480c-4b9d-a230-0a524baf3d6c
cda2d1ec-9ff8-451f-a1ee-baa337c62fab",7412,7412.9,électricien d’exploitation minière/électricienne d’exploitation minière,"électricien dans les mines
électricienne minière
électricienne dans les mines
électricien minier","Les électriciens/électriciennes d’exploitation minière installent, entretiennent et réparent des équipements d’extraction minière en s’appuyant sur leur connaissance des principes électriques.  Ils/Elles contrôlent également l’approvisionnement en électricité dans les mines.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/c0a15ec7-10e6-45e7-b69c-b85ff6f4f87f,key_17490,"d6cae86c-1582-4486-9e3c-a207ed507589
3d95c444-29b3-431a-b9fa-4dfd90f00d76
df991ff7-897b-4c6f-8007-eb69248d87b6",6221,6221.7,ouvrier d’élevage en aquaculture/ouvrière d’élevage en aquaculture,"ouvrière d'élevage en aquaculture
ouvrier d'élevage en aquaculture",Les ouvriers/ouvrières d’élevage en aquaculture participent à la production d’organismes aquatiques par le biais de procédés d’engraissement terrestres. Ils/Elles participent à l’élevage des organismes à toutes les étapes de leur cycle de vie.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/c0a35355-be44-44c0-82d2-acf8363ed45e,key_17491,"c5f9ac57-98ba-476c-9d78-aac3f938fdfb
8c284df4-a446-401c-b911-ef3033435b85
9e9fd928-37a1-461a-9db5-0ad7308085d8",7543,7543.9.3,contrôleur qualité de produits métalliques/contrôleuse qualité de produits métalliques,"contrôleur qualité de produits métalliques
contrôleuse qualité de produits métalliques","Les contrôleurs qualité de produits métalliques procèdent à des contrôles préventifs et opérationnels de la qualité des produits métalliques. Ils examinent les matériaux à différents stades, afin de s’assurer qu’ils sont conformes à la norme désirée, soumettent les produits à des essais et, si nécessaire, les renvoient pour réparation.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/c0c1364d-f784-4e76-8d3f-1e998dc6545d,key_17492,"5a7b1c4d-a48a-44b4-8b6b-8ddb8a8885a6
88d3f647-29f7-4e7f-a333-91c5ebf008b0
06b99c5d-5dc0-4ae2-9241-ee89aa498c5d",7422,7422.5,technicien en systèmes d’alarme et de sécurité/technicienne en systèmes d’alarme et de sécurité,"technicien en systèmes d’alarme et de sécurité
technicienne en systèmes d’alarme et de sécurité",Les techniciens/techniciennes en systèmes d’alarme et de sécurité installent et entretiennent des systèmes d’alarme de sécurité destinés à prévenir les incendies ou les cambriolages. Ils/Elles installent des capteurs et des systèmes de contrôle et les connectent au réseau électrique et aux réseaux de télécommunication si nécessaire. Ils/Elles fournissent des explications sur l’utilisation des systèmes installés.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/c0eb9240-4f70-4393-bdf0-723ce7fdbd36,key_17493,"6a73d1c2-dd91-4bb2-8000-8aafb2327121
e3ad0bd3-92e0-430d-976b-094826256410
aadff0da-fbfc-4ec4-acae-6819245e0ce9",8172,8172.4,opérateur de fabrication de panneaux de bois/opératrice de fabrication de panneaux de bois,"conducteur installations fabrication panneaux de bois
opératrice de production de panneaux à base bois
conducteur machines de fabrication de panneaux bois
conductrice machines de fabrication de panneaux bois
conducteur installations fabrication panneaux de bois/conductrice installations fabrication panneaux de bois
opérateur de fabrication de panneaux de bois
opératrice de fabrication de panneaux de bois
conductrice installations fabrication panneaux de bois
conducteur machines de fabrication de panneaux bois/conductrice machines de fabrication de panneaux bois
opérateur de production de panneaux à base bois
machiniste en fabrications de panneaux de bois
opérateur de production de panneaux à base bois/opératrice de production de panneaux à base bois","Les opérateurs de fabrication de panneaux de bois travaillent avec des machines pour lier des particules ou des fibres obtenues à partir de bois ou de liège. Différentes colles ou résines industrielles sont appliquées pour obtenir des panneaux de fibres, de particules ou de liège.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/c0ec3a06-1dac-4c21-9f08-4c9dfbc9d6cf,key_17494,"12f3a1ce-a542-4e81-803b-4845cd46be48
21eb390d-d189-4462-adab-69fe138c71e5
1e3f81ee-1e16-447c-a0d4-49af3d490590",7133,7133.5,agent de décontamination/agente de décontamination,"agent d’hygiène et de décontamination
technicien en dépollution
agente d’hygiène et de décontamination
technicienne en dépollution
agente d’assainissement et de décontamination
agent d’assainissement et de décontamination
agente de décontamination
agent de décontamination","Les agents/agentes de décontamination éliminent et détruisent les matières dangereuses, telles que les matières radioactives ou les sols contaminés. Ils/Elles manipulent des matières dangereuses conformément aux règles de sécurité, enquêtent sur les causes de contamination et éliminent la contamination de la structure ou du site.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
