"ID","ORIGINURI","UUIDHISTORY","CODE","CREATEDAT","UPDATEDAT","SCOPENOTE","PREFERREDLABEL","ALTLABELS","DESCRIPTION"
"687671b3ebd2bf665349a59c","http://data.europa.eu/esco/skill/a9703c5e-7fef-40d8-8fed-e5b31cc76818","1e1b97ba-6b6b-43dd-bf6d-b3701dcfca42
819102c2-6af7-4daa-a2ec-61abacf512ee
c845888b-0500-46f3-a5c6-394a7584c150
aa312bf2-f823-4d89-8a00-e93c4c976706","S8.7.3","2025-07-15T15:20:19.575Z","2025-07-15T15:20:19.575Z","","mantener maquinaria mecánica","mantener maquinaria mecánica","Realizar el mantenimiento de la maquinaria mecánica y sus componentes funcionales para asegurar un funcionamiento óptimo."
"687671b3ebd2bf665349a59d","http://data.europa.eu/esco/skill/aab9f44d-fe0e-46d8-a470-11ce82a64846","fc05b2c5-e9e8-462c-b3b7-62fdc915ea6d
248b920e-86bb-4637-9b17-c1c702349dab
f08bb247-9809-4e85-9ffe-929cc8960f16
a444ef41-9209-436a-be11-5d96f2604a2f","S4.8.1","2025-07-15T15:20:19.575Z","2025-07-15T15:20:19.575Z","Ejemplos:
- Liderar un equipo
- Gestionar equipos de ventas
- Supervisar la tripulación

Excluye:
- Supervisar niños","supervisar un equipo o grupo","supervisar un equipo o grupo","Gestionar, dirigir o supervisar las actividades de un equipo o grupo de trabajadores o estudiantes."
"687671b3ebd2bf665349a59e","http://data.europa.eu/esco/skill/ab877a24-335d-4676-b366-c5c06651481a","71b2df24-06b2-4792-9c1e-eff9643ab68a
cae78a90-fefc-45f1-a3d1-258670e55fbc
f92e73a5-4a2a-4825-8d39-89eec38aa8fd
8154cb0b-f8a2-4fb1-8b1a-629a6c72eb69","S1.0.0","2025-07-15T15:20:19.575Z","2025-07-15T15:20:19.575Z","Excluye:
- Comunicación o interacción con animales","comunicación, colaboración y creatividad","comunicación, colaboración y creatividad
comunicación y creatividad","Comunicarse, colaborar, coordinarse y negociar con otras personas, desarrollar soluciones a problemas, crear planes o especificaciones para el diseño de objetos y sistemas, componer texto o música, actuar para entretener a una audiencia e impartir conocimientos a otros."
"687671b3ebd2bf665349a59f","http://data.europa.eu/esco/skill/ab99d9a7-62eb-407b-92f2-bf7992a82004","8d2aea77-c5f8-4620-b285-610d7bfd618a
c6060635-34df-40ad-91e0-30a52105fac8
26a35596-96b9-4d32-b80e-a1e63b028e53
36f0628c-52ce-4d58-8641-cbdf6e9029c8","S1.12.3","2025-07-15T15:20:19.575Z","2025-07-15T15:20:19.575Z","Ejemplos:
- Idear coreografías
- Crear esculturas
- Diseñar un espectáculo musical","crear diseños artísticos o representaciones","crear diseños artísticos o representaciones","Crear obras de arte originales como cuadros y esculturas, o crear representaciones artísticas como danza y teatro para representaciones en vivo o grabadas."
"687671b3ebd2bf665349a5a0","http://data.europa.eu/esco/skill/ac88053e-c9b5-43cf-ace1-f506bcfdc8cb","21a0ccc5-1686-4a68-92fc-d07a4f5fc258
84f3f981-a7a8-4300-a5fa-aabf44827505
2dd0bed7-2757-4018-9052-a5242718bb55
72e9b94c-24ff-40bd-8e06-6fa8350159d6","S1.14","2025-07-15T15:20:19.575Z","2025-07-15T15:20:19.575Z","","actuar y entretener","actuar y entretener","Realizar actividades para entretener a una audiencia o mejorar las habilidades personales."
"687671b3ebd2bf665349a5a1","http://data.europa.eu/esco/skill/aca5081a-ceb0-4028-9cc5-1daafd4f86f9","aa79b4d5-2b3f-4c81-a3a9-8c169e7554b7
9fa600b2-c5c4-4e93-9358-3860c1b2824e
fa89e8aa-05b4-4876-9a52-c582b67fc243
6e42e1ab-5b58-48bb-93c1-296066843412","S1.9.1","2025-07-15T15:20:19.575Z","2025-07-15T15:20:19.575Z","Ejemplos:
- Solucionar problemas
- Identificar acciones de mejora
- Crear soluciones a problemas

Excluye:
- Reparar y resolver problemas técnicos con maquinaria y equipo
- Usar herramientas TIC para la resolución de problemas","desarrollar soluciones","desarrollar soluciones","Desarrollar soluciones a problemas prácticos, operativos o conceptuales que surgen en la ejecución del trabajo en una amplia gama de contextos."
"687671b3ebd2bf665349a5a2","http://data.europa.eu/esco/skill/ad326fa7-f2e9-4421-8426-bc0c2e167143","5b338241-9ac3-4ab1-99bc-8c38edf0efc2
12fd91e2-4496-4bf6-a873-2e10b0671317
75cfcb3b-b812-4180-9c9b-0c33ea0f8a83
855b13ad-4340-4ec4-8461-35fdc4121a1a","S1.4.3","2025-07-15T15:20:19.575Z","2025-07-15T15:20:19.575Z","Ejemplos:
- Presentar pruebas
- Representar a clientes en la corte","presentar información en procedimientos legales","presentar información en procedimientos legales","Declarar, presentar pruebas o representar a clientes durante procedimientos legales."
"687671b3ebd2bf665349a5a3","http://data.europa.eu/esco/skill/af84405b-896d-4ed3-9462-077ea9a2a188","4fd3c639-c3b3-4fc3-8f9e-9b10fd114778
e60e3ef5-bfe2-4fda-9e12-cc55e40bdf24
48d4ee2f-738a-4ef3-bd16-476823ec3852
a8fc43d3-0ef2-47af-8f36-43ec997ed7b1","S1.2.5","2025-07-15T15:20:19.575Z","2025-07-15T15:20:19.575Z","Ejemplos:
- Contactar con ponentes de eventos
- Mantener contacto con auditores","colaborar y coordinarse","colaborar y coordinarse","Contactar con agencias externas, clientes y otras unidades organizativas para facilitar el intercambio de información. Colaborar y participar con agencias y departamentos externos e internos para adaptar el tiempo y la naturaleza de las actividades."
"687671b3ebd2bf665349a572","http://data.europa.eu/esco/skill/8a57f720-70b3-41de-877c-7d723977dc88","dd91c40b-8e6d-44e2-ba1c-b88d7efe9002
262340a9-de31-4e9c-9f32-9145511a1cfb
67279b18-2345-4c58-a226-e9450f0b5fce
72ace1ab-7caa-43a7-a41e-714257b7beb9","S2.5","2025-07-15T15:20:19.564Z","2025-07-15T15:20:19.564Z","","medir propiedades físicas","medir propiedades físicas","Medir las dimensiones, el peso, la densidad y otras propiedades físicas de objetos, materiales y espacios."
"687671b3ebd2bf665349a573","http://data.europa.eu/esco/skill/8bbdf1f1-e943-45fc-af2f-1446cbd88245","46bfa1bf-34e9-4f5f-910e-1a09b2669f80
8a5681b1-8639-466d-8f44-d4205a33ab5c
e1b70080-5013-4ed8-80de-284108ebe0db
e9aa0bd2-2662-4469-9a02-5e64a5da8ed7","S1.15","2025-07-15T15:20:19.564Z","2025-07-15T15:20:19.564Z","Excluye:
- habilidades y conocimientos relacionados con un idioma o dialecto específico.","usar más de un idioma","usar más de un idioma
trabajar con diferentes idiomas","Usar más de un idioma o dialecto para comunicarse verbalmente o por escrito, o para traducir de un idioma a otro."
"687671b3ebd2bf665349a574","http://data.europa.eu/esco/skill/8bde58aa-9d5b-422b-801c-ff9186dd648e","d605ab45-973a-477d-b994-cce8bf2565b8
e062b92a-df2b-49ab-a10f-2137054a61b2
15233683-de4f-4066-9d81-f346eddf3190
2c05b017-09e7-40c7-923e-a521b03f6c48","S6.13.1","2025-07-15T15:20:19.564Z","2025-07-15T15:20:19.564Z","Los residuos peligrosos se definen de acuerdo con las últimas directrices de la UE sobre la clasificación de residuos: https://europa.eu/!kr89QF

Ejemplos:
- Eliminar residuos médicos
- Manipular agentes de limpieza químicos","manipulación y eliminación de materiales peligrosos","manipulación y eliminación de materiales peligrosos","Manipulación, recogida, almacenamiento y eliminación de materiales que representan amenazas sustanciales para la salud pública o personal o para el medio ambiente."
"687671b3ebd2bf665349a575","http://data.europa.eu/esco/skill/8bf9699c-f964-4e4b-ac3d-55aface09cbc","4f3af4a5-dd42-4622-9fa7-c166ed895c34
d36ba0f0-2032-42c9-a4df-48b3e065ee7a
5637dba1-c355-4694-8618-b0141bb97b18
b5873a13-fef9-4896-a327-e654ef6ea8e0","S8.4.4","2025-07-15T15:20:19.564Z","2025-07-15T15:20:19.564Z","Ejemplos:
- Operar turbinas de gas
- Operar sistemas de propulsión de buques","operar equipos de producción o distribución de energía","operar equipos de producción o distribución de energía","Operar turbinas, generadores, calderas o centrales eléctricas para generar movimiento rotatorio, electricidad y calor. Operar sistemas de transmisión de energía."
"687671b3ebd2bf665349a576","http://data.europa.eu/esco/skill/8c298a9b-e9ea-4396-897d-9aba982df6a0","af505d2c-4f26-4f63-aa8d-63423067b629
52bdbe73-766f-49bc-bf27-24dd31d1c48a
839d1b70-57b0-49a7-ab3f-f520fde2f28d
546a149f-4aee-47b8-88d6-1e18ed6e7801","S1.5.8","2025-07-15T15:20:19.564Z","2025-07-15T15:20:19.564Z","Ejemplos:
- Asesorar sobre carrera profesional
- Asesorar sobre planes de lecciones
- Asesorar sobre formación
- Proporcionar asistencia en la búsqueda de empleo

Incluye:
- gestionar la propia carrera profesional","asesorar en materia educativa o profesional","asesorar en materia educativa o profesional","Proporcionar información, asesoramiento y orientación sobre cursos educativos y de formación, métodos de enseñanza y aprendizaje, carreras profesionales o búsqueda de empleo."
"687671b3ebd2bf665349a577","http://data.europa.eu/esco/skill/8d80f33a-ab38-429b-a4ed-3b1a6f8f3b4a","9ff36209-4c78-4c4a-8030-5cc46dac49fc
8f3381e1-6745-45cc-9ce1-f7bb9a6c2845
dc944a62-e89b-4a7f-ba71-1d0774147cd8
e30ff0e4-4903-43fe-8f05-e572c728e27c","S8.5.5","2025-07-15T15:20:19.564Z","2025-07-15T15:20:19.564Z","Excluye:
- Operar herramientas manuales como batidoras de cocina.

Ejemplos:
- Atender máquinas centrífugas
- Operar máquinas mezcladoras de caucho
- Atender barriles de volteo","operar maquinaria de mezcla y separación","operar maquinaria de mezcla y separación","Operar maquinaria para mezclar, combinar y separar materiales líquidos o sólidos."
"687671b3ebd2bf665349a578","http://data.europa.eu/esco/skill/8da6cd59-61e1-43c4-8dfc-bc69d283ccc7","1eeeaa84-b2a2-4c2d-97e2-2b0bceb8c777
6ddbe057-7beb-4ef6-a3af-8a86824b8c91
b3b1cdc5-81f2-4f7f-aa9f-2231ee0a8425
ee586b69-6327-4b98-896b-781988f468e7","S6.1.3","2025-07-15T15:20:19.565Z","2025-07-15T15:20:19.565Z","Ejemplos:
- Empaquetar mercancías para regalos
- Llenar sacos
- Envasar pescado","empaquetar objetos","empaquetar objetos","Envolver o proteger productos para su distribución o almacenamiento de acuerdo con un sistema coordinado de preparación de mercancías para el transporte, almacenamiento, logística, venta y uso."
"687671b3ebd2bf665349a579","http://data.europa.eu/esco/skill/8ddcb295-707e-459c-ba6a-66ffb37835c5","410312f6-78c8-41bc-9a8d-2f2a06c199e3
84ce9ccb-4c51-4945-beb0-f062e08ca08f
6cde237d-bfa0-4083-8489-a1ef88f03982
af503904-5309-4b99-9ffc-6b329351a55f","S8.6.2","2025-07-15T15:20:19.565Z","2025-07-15T15:20:19.565Z","Excluye:
- Instalar y configurar equipos de precisión

Ejemplos:
- Operar una consola de mezcla de audio
- Operar una cámara
- Operar equipos de iluminación","operar equipos audiovisuales","operar equipos audiovisuales","Controlar, monitorizar y ajustar instrumentos y equipos de precisión para la grabación de sonido, vídeo e imágenes, y para su uso en actuaciones o exposiciones en vivo."
"687671b3ebd2bf665349a57a","http://data.europa.eu/esco/skill/8e77453d-3665-4d00-b887-2e9adb29cd15","0010771a-dea2-4e4e-8d0f-ce8484802967
fad0ce67-74da-4f9f-8145-16238991a465
1646e423-08ea-48c7-a88b-f1e6e47e88cf
8ab3ab75-a0fb-4d24-91f6-9bdaa9394055","S8.2.3","2025-07-15T15:20:19.565Z","2025-07-15T15:20:19.565Z","Excluye:
- Operar vehículos propulsados por cable como funiculares

Ejemplos:
- Conducir tranvías
- Operar vehículos ferroviarios
- Maniobrar material rodante en estaciones de clasificación","operar vehículos ferroviarios","operar vehículos ferroviarios","Controlar el movimiento de vehículos ferroviarios como trenes y tranvías."
"687671b3ebd2bf665349a57b","http://data.europa.eu/esco/skill/8eb65708-6a1c-4a11-8b51-ed9331962142","a12aae45-88c7-4347-9f26-a79fca3af4d8
a4285eb2-e741-4454-802d-4bcce4e58c9c
958c2d86-3f41-4fb3-9c2b-e4bfe3dbfa8f
a3143eef-ced0-460a-89ed-d73b199bc442","S7.1.8","2025-07-15T15:20:19.565Z","2025-07-15T15:20:19.565Z","Ejemplos:
- Instalar equipos de grúa
- Montar equipos de aparejos de circo
- Colgar polipastos de cadena","instalar y montar equipos de aparejos","instalar y montar equipos de aparejos","Instalar y montar equipos de aparejos como cables, cuerdas, poleas y cabrestantes para asegurar de forma segura estructuras altas o levantar pesos pesados."
"687671b3ebd2bf665349a57c","http://data.europa.eu/esco/skill/8ed41305-4abf-4b54-9f8f-0e043d26feba","716dbed4-e203-45e8-8681-ddf21ae0b067
5b757bb5-d8c6-4615-a280-b13ae78126b7
02915037-2e3d-48d9-a58e-594e3aa80536
73f9be84-4283-43bf-99eb-bd6926a7b7c4","S4.1.4","2025-07-15T15:20:19.565Z","2025-07-15T15:20:19.565Z","Ejemplos:
- Desarrollar políticas medioambientales
- Planificar viviendas públicas

Excluye:
- Desarrollar procedimientos de trabajo","desarrollar políticas y legislación","desarrollar políticas y legislación","Desarrollar políticas y legislación nacional o internacional para regular la conducta o establecer estándares mínimos en sectores y áreas regulatorias específicas."
"687671b3ebd2bf665349a57d","http://data.europa.eu/esco/skill/8f9f8b20-ff26-4392-b04f-695dcde5b90a","3472a5ca-535e-476f-a016-a3e5ab78e49e
ce405469-7a16-4526-bef6-1d1713c34571
a9db6866-db40-4ef2-898a-49c3ca61e1f1
1b0294f5-b35b-40d8-a78e-809174c34b55","S1.4.2","2025-07-15T15:20:19.565Z","2025-07-15T15:20:19.565Z","Ejemplos:
- Presentar una propuesta de legislación
- Presentar una propuesta de diseño detallada
- Realizar conferencias
- Realizar una presentación visual de datos","presentar información técnica o de investigación","presentar información técnica o de investigación","Presentar información de naturaleza técnica o académica a una audiencia, incluida la presentación de los resultados de la investigación."
"687671b3ebd2bf665349a57e","http://data.europa.eu/esco/skill/8fde007e-ea4c-48c2-84c5-752834acd31d","d2468eef-8632-4e3b-b565-424f327a6558
5c762eb3-d104-4a58-ac78-e89c733ced62
edbf2de4-9bbb-4c9e-8fc2-b0698ccdcbf6
8ccadf6d-8e73-4ade-aa18-ee8ddaa666b7","S2.1.0","2025-07-15T15:20:19.565Z","2025-07-15T15:20:19.565Z","","realizar estudios, investigaciones y exámenes","realizar estudios, investigaciones y exámenes","Realizar estudios, investigaciones y exámenes para aumentar el conocimiento y la comprensión, diagnosticar problemas o identificar necesidades y requisitos."
"687671b3ebd2bf665349a57f","http://data.europa.eu/esco/skill/906211b3-afed-4a2b-b5e1-33f2885fee85","9bbad6ad-aef8-47a8-8d80-99a664af68bb
8f986bb9-69cf-4abb-9c63-80e063d1a237
4775adad-ff90-41bd-9f30-48e1ad3e7f85
5ee4623f-35b1-41b9-8b23-9a9edae19f26","S4.4.3","2025-07-15T15:20:19.565Z","2025-07-15T15:20:19.565Z","Ejemplos:
- Realizar tareas administrativas","realizar tareas administrativas y de oficina generales","realizar tareas administrativas y de oficina generales","Realizar tareas administrativas y de oficina generales, como recoger el correo y organizar documentos, sin incluir la administración de recursos humanos, la ejecución de transacciones financieras o el procesamiento y transformación de información o datos."
"687671b3ebd2bf665349a580","http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0","1dde907e-5a2a-48e4-b1ba-fa6fa48c9c7b
c578c3b6-04e3-44ad-94b7-fc335903d2a9
6c129e53-f442-437f-8819-c4cb3d3c0a36
f480c062-6160-4a06-83c5-227a2aa7e865","T3.2","2025-07-15T15:20:19.565Z","2025-07-15T15:20:19.565Z","","adoptar un enfoque proactivo","adoptar un enfoque proactivo
personalidad proactiva
ser proactivo
identificar oportunidades
reconocer oportunidades
reconocimiento de oportunidades","Aceptar responsabilidades para gestionar actividades y adoptar un enfoque con visión de futuro para anticipar problemas, pero también identificar oportunidades."
"687671b3ebd2bf665349a581","http://data.europa.eu/esco/skill/91b0b918-942e-4661-b88c-70b9396529e5","5be5bbab-ce79-4cfa-8788-a47ebcd9eadf
a0444a16-b1ec-40a9-9357-81f0e02e0cca
bca2d99f-7c7f-4e72-bc6c-d9f8332369ee
674adf11-2643-4e98-ab18-b52b69476b50","S1.8.0","2025-07-15T15:20:19.565Z","2025-07-15T15:20:19.565Z","Excluye:
- Gestión, supervisión y coordinación de equipos","trabajar con otras personas","trabajar con otras personas","Trabajar con otras personas, comprendiendo y respetando los roles y competencias de los demás."
"687671b3ebd2bf665349a582","http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d","42140b65-42ce-4c1a-9a74-a21f1476ce4b
03252dfb-6c08-4fdb-ac35-f237e6c4cd7c
f4e03319-93fb-44f1-b12c-e507aba2893a
6799dde4-cf1c-4a34-bf60-bb43e20c9e6d","T4.5","2025-07-15T15:20:19.565Z","2025-07-15T15:20:19.565Z","","seguir un código de conducta ética","seguir un código de conducta ética
ética
orientación de valores
principios morales
creencias
manejo de valores
valores
moral","Llevar a cabo las actividades laborales de acuerdo con los principios aceptados de lo correcto y lo incorrecto, incluyendo la equidad, la transparencia y la imparcialidad en las prácticas de trabajo y la conducta hacia otras personas."
"687671b3ebd2bf665349a583","http://data.europa.eu/esco/skill/92fc9726-5b5e-439e-a33c-06a8c63fbb9a","377374d7-dd65-4b14-a074-d28bacd34c2f
50958c3a-4c3f-4aeb-a676-45bdcf71c3c1
0f1fe564-a251-4bf7-8bdd-caf417ad72eb
c2c6dea6-a808-4c2a-b13a-3864b0837051","S4.3.0","2025-07-15T15:20:19.565Z","2025-07-15T15:20:19.565Z","Excluye:
- Delegar actividades","asignar y controlar recursos","asignar y controlar recursos
gestionar recursos","Determinar la distribución y disponibilidad de personas, activos, materiales o capital para lograr los objetivos organizacionales y establecer controles financieros y administrativos."
"687671b3ebd2bf665349a584","http://data.europa.eu/esco/skill/95bf4552-6d5b-41dc-b990-53ace372f705","0225878a-aa36-4b05-80fb-549f2a75596e
bb3335ad-a2fd-4665-bb48-4c947ff2e034
1e6fa583-3eb2-4d92-8f93-48fe90f5edd8
a1630ce8-0fc1-43d3-80ad-9c254873082e","S2.2.6","2025-07-15T15:20:19.565Z","2025-07-15T15:20:19.565Z","Ejemplos:
- Crear procedimientos documentados
- Mantener las especificaciones de los alimentos
- Proporcionar documentación de fabricación

Excluye:
- Escribir informes o documentos que requieran la redacción de texto original","documentar diseños técnicos, procedimientos, problemas o actividades","documentar diseños técnicos, procedimientos, problemas o actividades","Preparar y mantener la documentación y las especificaciones de los diseños, equipos y procedimientos operativos."
"687671b3ebd2bf665349a585","http://data.europa.eu/esco/skill/969845ce-6895-44a8-a3d2-b8c2d8b5de21","1b834a39-f71d-4e7f-9760-29d17d359a89
d6cfa796-711d-4002-a124-46c89bd192f4
f322233e-4b2f-42a0-8d15-614a9a560fd4
5d2a652d-591d-434c-b059-c7440961d7ba","S3.6.3","2025-07-15T15:20:19.574Z","2025-07-15T15:20:19.574Z","Ejemplos:
- Atender las necesidades físicas básicas de los niños
- Jugar con los niños

Excluye:
- Administración de tratamientos y terapias médicas
- Asesorar y brindar apoyo a los niños para resolver problemas personales, psicológicos o sociales","cuidar de niños","cuidar de niños","Proporcionar cuidado y asistencia a los niños."
"687671b3ebd2bf665349a586","http://data.europa.eu/esco/skill/97ff8a90-ec21-4f13-9b58-22cc9fc47221","e165997e-3966-42a1-bfac-d9d0bbacc158
7827416c-84d1-4d6d-afb2-81c0637bf8dd
bce19989-0abb-41bd-8ca3-482231d6cad1
46d71344-42b5-4058-b0bd-527401eb5be9","S7.1.1","2025-07-15T15:20:19.574Z","2025-07-15T15:20:19.574Z","Excluye:
- Vaciar hormigón
- Instalar cubiertas

Ejemplos:
- Colocar ladrillos
- Colocar bloques de yeso","instalar materiales de mampostería estructural","instalar materiales de mampostería estructural","Formar estructuras utilizando materiales de mampostería como ladrillos, piedra, bloques y mortero."
